SMILES,LOAEL_measured_median,LOAEL_predicted,Prediction_interval_low,Prediction_interval_high
COCC(N(c1c(C)csc1C)C(=O)CCl)C,0.6678820212764974,1.7416261510318811,-0.278692503469975,1.6144565460229698
ClCC(=O)N(c1c(C)cccc1CC)COC(C)C,0.6726872501261217,0.40281883334761076,-0.6368184284812625,1.982192928733506
O=C(Nc1cc(F)cc(c1)F)N/N=C(/c1ncccc1C(=O)O)\C,0.6791260724183373,-0.14983469671578495,-0.8982719151069251,2.2565240599435996
CN1CC2CC1CN2c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)O,0.6796570730409465,0.8541512434094563,,
CCOc1cc(ccc1N(=O)=O)Oc1ccc(cc1Cl)C(F)(F)F,0.6863098864876984,1.558351987474352,-0.7286763513810439,2.1012961243564408
CN1CCC(CC1)C1CCN(CC1)C,0.694095736406933,1.8027121763991545,-0.9460250412263983,2.334216514040264
Cc1cccc(c1O)C,0.7008491961123947,1.3087946941073485,-0.6008488044031545,2.002547196627944
COCC(N(c1c(C)cccc1CC)C(=O)CCl)C,0.7013439331812296,0.27691392283721084,-0.35346233760221224,1.7561502039646713
Clc1nc(nc(n1)Cl)Nc1ccccc1Cl,0.7046620282741348,2.379457960150401,-0.8046978100633154,2.214021866611585
[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],0.7090735327179805,1.2044119266519366,-0.49662471286873133,1.9147717783046923
CC[N](=C1C=CC(=C(c2ccc(cc2)N(Cc2cccc(c2)S(=O)(=O)O)CC)c2ccc(cc2)N(C)C)C=C1)Cc1cccc(c1)S(=O)(=O)O,0.7096895859432817,-0.004321373782642578,-0.4065511625724272,1.8259303344589906
CCCCCCC(c1cc(cc(c1OC(=O)/C=C/C)[N+](=O)[O-])[N+](=O)[O-])C,0.7103241746733764,0.7554012986711326,-0.4918904433745952,1.912538792721348
Fc1cc2CCC(n3c2c(c1)c(=O)c(c3)C(=O)O)C,0.7154426333740324,-0.18500355649180514,-0.33290554424451446,1.763790810992579
CCSC(CC1CC(=O)C(=C(NOCC=CCl)CC)C(=O)C1)C,0.7172750865538059,0.5889412820108947,-1.3034810319554544,2.738031205063066
COCC(=O)N(c1c(C)cccc1C)C(C(=O)OC)C,0.7177276083114822,0.6502369560120504,-0.37794722576736384,1.8134024423903283
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F,0.7254270211781797,0.6990959232648295,-0.5963012513215677,2.0471552936779274
CCCCNC(=O)n1c(NC(=O)OC)nc2c1cccc2,0.7350825093509759,0.23355225509997868,-0.7998875022382488,2.2700525209402005
CCOC(=O)C(Cc1cc(c(cc1Cl)F)n1nc(n(c1=O)C(F)F)C)Cl,0.7373475672030053,1.5359130396208096,-0.4707855270797322,1.945480661485743
COP(=O)(SC)N,0.7404076302436915,2.687209307853558,-1.609634279862761,3.0904495403501437
OC(C(C)(C)C)C(n1cncn1)Oc1ccc(cc1)c1ccccc1,0.7404126388427885,1.130222820427892,-0.3320980796787476,1.8129233573643246
COc1c(OC)cc(c(c1OC)C(=O)c1c(OC)ccc(c1C)Br)C,0.7406150842781991,0.19703481698704578,-1.0466177127938623,2.5278478813502607
COc1ncc(c2n1nc(n2)S(=O)(=O)Nc1c(F)cccc1F)F,0.7442504013717144,-0.143545627238422,-0.6550897595481484,2.1435905622915774
CC1OC(C)OC(C1)OC(=O)C,0.7445904883408149,0.1441236220474085,,
COCCN(c1c(C)cccc1C)C(=O)CCl,0.7477686897382606,0.21190236661970266,-0.23608341012683687,1.7316207896033582
NC(=N)NCCCCCCCCNC(=N)N,0.7496540270970625,1.0914077611524307,-0.7075155969423429,2.206823651136468
CO/C=C(\c1ccccc1COc1cccc(n1)C(F)(F)F)/C(=O)OC,0.7596212141531301,0.6289117435565361,-0.4755930656895747,1.994835493995835
ClCC(=O)c1ccc(cc1)NC(=O)C,0.7619073937721613,-0.8730472649380243,-0.3169413139397589,1.8407561014840814
OC1(Cn2ncnc2)/C(=C/c2ccc(cc2)Cl)/CCC1(C)C,0.7630336710365689,0.19339272766191082,-0.4597692589754302,1.9858366010485682
Cl/C=C/CO/N=C(\C1=C(O)CC(CC1=O)CC(SCC)C)/CC,0.7649115438096357,0.6216929651431873,-1.5133037163620937,3.043126803981365
N#Cc1c[nH]cc1c1cccc2c1OC(O2)(F)F,0.7704862825110392,0.3475367308737387,-1.0530989639518866,2.594071528973965
COc1cc(OC)n2c(n1)nc(n2)S(=O)(=O)Nc1c(Cl)ccc(c1Cl)C,0.7708792812948242,1.1443173332617613,-0.9924364771503207,2.534195039739969
COCN(c1c(CC)cccc1CC)C(=O)CCl,0.7741818002920237,1.2698758559694194,-0.23973590469804618,1.7880995052820934
O=C(C1=C(C)OCCS1)Nc1ccccc1,0.7758002940468436,1.1761497473981843,-0.6182535841981092,2.1698541722917963
CSC(=O)c1c(nc(c(c1CC(C)C)C(=O)SC)C(F)(F)F)C(F)F,0.7789225016572453,2.0436874691588054,,
CON=C(c1ccccc1CON=C(c1cccc(c1)C(F)(F)F)C)C(=O)OC,0.7952850202678614,0.8328895214033427,-0.42672331622021686,2.01729335675594
CN1N(C)C(CC1c1ccccc1)c1ccccc1,0.8003829110341018,0.3050966001866355,-0.9513666751289035,2.552132497197107
CNC(=O)Oc1cccc2c1OC(O2)(C)C,0.8046155665345629,2.4456562348692845,-0.5660394308110706,2.175270563880196
CNC(=O)N(c1nnc(s1)C(C)(C)C)C,0.8053491686345036,0.7564658981679381,,
CCOc1ccc2c(c1)C(=CC(N2)(C)C)C,0.8069080389651369,1.2578957329638771,-0.5519735272032933,2.165789605133567
CNC(=O)Oc1cccc2c1cccc2,0.8109350144250098,0.5255214895917043,-0.5550746157903357,2.176944644640355
OCCn1c(C)ncc1[N+](=O)[O-],0.8199985068683089,0.05729763111133231,-0.34920094433551596,1.9891979580721337
CCOC(=O)CSc1nc(nn1C(=O)N(C)C)C(C)(C)C,0.8210251054533128,1.4183119750954112,-0.5848820383362906,2.226932249242916
CC(OC(=O)Nc1ccccc1)C,0.8314110588144612,0.7909678031634652,-0.5695375906392723,2.232359708268195
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)NS(=O)(=O)C)[N+](=O)[O-])C(F)(F)F,0.8326000570896083,1.4432475594325607,-0.6791608435495052,2.3443609577287217
Cc1ccc(c2c1cccc2)C,0.8337372584791177,0.7623808700538108,-0.5684734321651338,2.235947949123369
Cc1nc(Nc2ccccc2)nc(c1)C1CC1,0.846366370461431,0.8012879425395989,-0.5886277183705311,2.281360459293393
C=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.8473522410241132,1.0914292030286552,-0.1042547056442793,1.7989591876925057
ClC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,0.8508957320412897,1.0440453166077193,-0.43158158401505087,2.13337304809763
CCCSc1ccc2c(c1)[nH]c(n2)NC(=O)OC,0.8534205046444463,1.1227611514363303,-0.4972128852006432,2.204053894489536
C#CCOC(c1ccc(cc1)Cl)C(=O)NCCc1ccc(c(c1)OC)OCC#C,0.8569855765472653,1.4329265583997897,-0.4379754320348349,2.1519465851293655
CCOC(=O)Nc1cccc(c1)OC(=O)Nc1ccccc1,0.859696833736881,1.9724057881737742,-0.7328843807355182,2.4522780482092803
CCOC(=O)C1OC1(C)c1ccccc1,0.860895057364604,0.0713276803117519,-0.5291744289897607,2.2509645437189687
CCNC(=O)C(OC(=O)Nc1ccccc1)C,0.8609390464519595,0.6330356796840821,-0.6174495027664644,2.339327595670383
CC(CC(c1sccc1NC(=O)c1cn(nc1C(F)(F)F)C)C)C,0.8636725915622391,0.596057844345424,-0.19888657165301937,1.9262317547774974
CCNC(=O)NC(=O)C(=NOC)C#N,0.8708047366662293,0.8156209193414036,,
Clc1ccccc1c1nnc(nn1)c1ccccc1Cl,0.8712382420137945,1.2121139742688225,-0.59688295152836,2.339359435555949
Clc1ccc(cc1)c1ccccc1NC(=O)c1cccnc1Cl,0.8723173464729963,1.4216129602890024,-0.5977865005635863,2.342421193509579
COCC(=O)Nc1cc(ccc1NC(=NC(=O)OC)NC(=O)OC)Sc1ccccc1,0.8728262696846768,1.0477404634091794,-0.41368515438646536,2.159337693755819
CCOC(=O)Cn1c(=O)sc2c1c(Cl)ccc2,0.8729731260695837,1.3372138456888123,-0.775142252914542,2.5210885050537093
ClC(C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)(Cl)Cl,0.8747048984208539,2.0980543258392204,-0.5835633497271819,2.3329731465688894
Oc1ccc(cc1Cl)C(C)(C)C,0.8770132672962522,-0.06807448990764815,-0.6820465130125969,2.436073047605101
C=CC1(C)OC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl,0.8791912349164136,1.5534473004973242,-0.6599621441934546,2.4183446140262816
CCSC(CC1CC(=O)C(C(=O)C1)C(=NOCC)CCC)C,0.8807366324874748,1.2961242226802938,0.015353225661520975,1.7461200393134286
CCOC(=O)CN(c1c(CC)cccc1CC)C(=O)CCl,0.8811567184257476,0.794903952421516,-0.3675883880658217,2.129901824917317
Clc1c(O)c(Cl)c(c(c1Cl)Cl)Cl,0.8859341246215598,1.425436324184721,-1.2430960602374892,3.014964309480609
CC(Oc1cc(c(cc1Cl)Cl)n1nc(oc1=O)C(C)(C)C)C,0.8873803063113546,1.9104702234118585,-0.3652596642592023,2.1400202768819114
CCCN(C(=O)SCc1ccccc1)CCC,0.8893855888404861,2.03861687869583,-0.3885167436385989,2.1672879213195713
CCO/N=C(/C1=C(O)CC(CC1=O)c1c(C)cc(cc1C)C)\CC,0.8897921638292514,1.1560388165278184,-0.17083667326940022,1.950421000927903
Cc1cc(C)nc(n1)Nc1ccccc1,0.8904016717284544,-0.04497070529276922,-0.512110480662155,2.292913824119064
CN(C(=O)C(c1ccccc1)c1ccccc1)C,0.8925703385556493,0.9018410165394664,-0.22450572133220092,2.0096463984434996
O=C(c1cccc(c1C(=O)NC(CS(=O)(=O)C)(C)C)I)Nc1ccc(cc1C)C(C(F)(F)F)(C(F)(F)F)F,0.8940680865080254,1.1194783296682078,-0.7223941915062319,2.5105303645222827
CCc1ccccc1,0.89689786264908,-0.5112953603900519,-0.35901070735915375,2.1528064326573135
N=C(NC(=N)N)NCCc1ccccc1,0.9008151629944093,0.4489771869661306,-0.30406768073788715,2.1056980067267057
[O-][N+](=O)NC1=NCCN1Cc1ccc(nc1)Cl,0.9027778987218475,1.1772175409292547,-0.10325335599776042,1.9088091534414555
CCCCCCC(c1cc(cc(c1OC(=O)/C=C\C)[N+](=O)[O-])[N+](=O)[O-])C,0.9030447689355179,0.5949126228338617,-0.23949924626629637,2.0455887841373324
Nc1nc(NC2CC2)nc(n1)N,0.9047380964700885,0.535979488431033,0.067186710950499,1.742289481989678
COC(=O)CC(c1ccc(cc1)Cl)NC(=O)C(C(C)C)NC(=O)OC(C)C,0.9050216908965811,-0.39915433395821653,-0.5468742804261741,2.3569176622193364
CCCN(c1c(cc(c(c1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-])CCC,0.9066131755242912,1.0760827768868946,-0.381226764745378,2.1944531157939604
C#CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.9086858713605497,0.8800878398672254,-0.12438038440458521,1.9417521271256846
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,0.9104802134568298,1.1745924772260374,-0.32963573054522965,2.150596157458889
O=C(N(C)C)Nc1ccc(c(c1)Cl)n1nc(oc1=O)C(C)(C)C,0.9128148604549164,1.187507779053734,-0.23383010129100912,2.059459822200842
Clc1cnc2c(c1)ccc(c2C(=O)O)Cl,0.9131633966160686,-0.49516954484866715,-0.8693183155246151,2.6956451087567523
[O-]S(=O)(=O)NC1CCCCC1.[Na+],0.9200021789224692,-1.2528772925637603,-0.4554694003177463,2.2954737581626845
ClCC1CN(C(=O)C1Cl)c1cccc(c1)C(F)(F)F,0.9227116137862051,1.5468761176844468,-0.4262363209340879,2.271659548506498
C=CC=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C.C=CC=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C(=O)OC)C,0.9227753048934282,1.212185432936977,-0.04584270937821222,1.8913933191650685
Clc1ccccc1,0.9232918511815086,-0.027797943350299427,-0.41137951608577283,2.25796321844879
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,0.9277298728150555,0.7455486046549836,-0.18527884068369616,2.040738586313807
CCC(=O)Nc1ccc(c(c1)Cl)Cl,0.9296483482600035,1.0375833065542488,-0.6315255840155087,2.490822280535516
CSC1=NC(C(=O)N1Nc1ccccc1)(C)c1ccccc1,0.9321769239773405,1.6420651529995463,-0.19309126306695257,2.0574451110216336
[S-]C(=S)NCCNC(=S)[S-].[Zn+2],0.9321981306315879,1.3505969838253369,-0.08151036465600559,1.9459066259191813
CC1=CC(=O)CC(C1)(C)C,0.9336167238978367,-0.1123368357453173,-0.018424087552906587,1.8856575353485798
O=C1CCCCCN1,0.9341987008948578,-0.04324435400848393,-0.9664289197292593,2.8348263215189746
CC(Oc1cccc(c1)NC(=O)c1ccccc1C(F)(F)F)C,0.9406424418503039,0.1903762584868273,-0.49587544539365,2.3771603290942576
CC(NC(=S)[S])CNC(=S)S[Zn],0.9473376610141144,1.7630850363724944,0.10958345527224223,1.7850918667559865
CCCn1c(OCCC)nc2c(c1=O)cc(cc2)I,0.9491960557679333,1.4915914964033394,,
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1Cl,0.9590915772291542,1.204123085861569,-0.6362754309953706,2.5544585854536788
NC(=O)c1c(Cl)cccc1Cl,0.9598644197014677,1.0332999123599014,-0.542343066740263,2.4620719061431986
CC(c1ccccc1)(C[Sn](O[Sn](CC(c1ccccc1)(C)C)(CC(c1ccccc1)(C)C)CC(c1ccccc1)(C)C)(CC(c1ccccc1)(C)C)CC(c1ccccc1)(C)C)C,0.9600720126768856,1.846185135655471,-0.44848356525723254,2.3686275906110037
Clc1cc(cnc1Nc1c(cc(c(c1[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,0.9622770696854968,2.080976620995296,-0.5599083843893393,2.4844625237603326
CCOc1cc(ccc1OCC)NC(=O)OC(C)C,0.9652226385073656,0.0840200858597756,-0.7448710099310506,2.675316286945782
Cn1cc(c2cccc(c2)C(F)(F)F)c(=O)c(c1)c1ccccc1,0.9666578765721873,1.062701827638619,-0.475168527377707,2.4084842805220816
O=C(C1C(C1(C)C)C=C(C)C)OCN1C(=O)C2=C(C1=O)CCCC2,0.9670847982281274,0.12242134816022694,0.012819037470278571,1.9213505589859763
CC(=O)O.CCCCCCCCCCCCNC(=N)N,0.9727454380708632,0.835290336460121,-0.7587162200876435,2.70420709622937
COc1cc(ccc1OC)C(=CC(=O)N1CCOCC1)c1ccc(cc1)Cl,0.9731517345841448,0.9231048061339493,-0.657333006917583,2.603636476085873
CC(C12CCC(O2)(C(C1)OCc1ccccc1C)C)C,0.9735069633810918,0.26229064755923226,-0.35431104805683167,2.301324974819015
Clc1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl,0.977101000497105,2.992124256232415,-0.6321961280404214,2.5863981290346314
CCCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CC,0.9786830835147584,1.7930123052435918,-0.17363669937224335,2.13100286640176
CCCCC(c1ccc(cc1)Cl)(Cn1cncn1)C#N,0.982044955964711,1.4662426584017179,-0.5681631018670245,2.5322530137964465
COC(=O)Nc1cccc(c1)OC(=O)Nc1cccc(c1)C,0.9828864553107948,1.0796261914480385,-0.3360337660623982,2.301806676683988
CC(c1ccccc1)C,0.9840574507416769,-0.5123601234558565,-0.41205367290765016,2.380168574391004
Fc1ccc(cc1)C(=O)CCCN1CCN(CC1)c1ccccn1,0.9847049643801205,0.7461620686189487,-0.573327403862488,2.542737332622729
O=C(Nc1cnns1)Nc1ccccc1,0.9886398383660916,0.8657910070679165,-0.269847178763268,2.247126855495451
Clc1ccc(cc1)CN(C(=O)Nc1ccccc1)C1CCCC1,0.9909182089314503,0.6903704997330997,-0.40325331570459366,2.3850897335674945
CCN(c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O)CC(=C)C,0.9930876073186314,1.4258760926640153,-0.05254280599648897,2.038718020633752
O=C(Nc1ccnc(c1)Cl)Nc1ccccc1,0.995272572997013,0.4254131908061819,-0.2682002994431011,2.258745445437127
O=C(NC(=O)c1ccccc1Cl)Nc1ccc(cc1)OC(F)(F)F,0.997614046299843,1.6278800180616648,-0.43327710892398075,2.4285052015236666
O=C(N(C)C)Nc1cccc(c1)C(F)(F)F,1.0006896642668046,1.1310207139253916,-0.3622055004850717,2.3635848290186807
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(c(c1)Cl)OC(C(OC(F)(F)F)F)(F)F,1.002493701095904,1.1715755542485882,-0.42976482832101826,2.434752230512826
CC(NC(=O)N1CC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl)C,1.0042419685905644,1.147770930510307,-0.5054492316815502,2.513933168862679
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC,1.0063329854753331,0.34459526699145665,-0.3725361784220975,2.3852021493727635
O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl,1.0077506055658285,1.5893745854018753,-0.31364435517615563,2.3291455663078127
N#Cc1nn(c(c1S(=O)CC)N)c1c(Cl)cc(cc1Cl)C(F)(F)F,1.0082526478644482,2.0938643699223247,-0.4106490994686851,2.4271543951975816
O=C1OC(C(=O)N1Nc1ccccc1)(C)c1ccc(cc1)Oc1ccccc1,1.0130938137414707,1.345446042594121,-0.2525816474733844,2.2787692749563258
ClCC(=O)N(c1ccccc1)C(C)C,1.0152463365545377,0.9639702693434566,-0.05040309466866577,2.080895767777741
N#Cc1nn(c(c1S(=O)C(F)(F)F)N)c1c(Cl)cc(cc1Cl)C(F)(F)F,1.0200678090754631,3.8661251994963206,-0.3809079118344454,2.4210435299853716
OC(=O)COc1ccc(cc1C)Cl,1.0210733798643516,1.3619681642499644,-0.4964277667321422,2.5385745264608452
NC1CCCCC1,1.02123880235111,0.2237441581268812,-1.2943280665250316,3.3368056712272516
C#CCOS(=O)OC1CCCCC1Oc1ccc(cc1)C(C)(C)C,1.022895571177487,1.16083631708535,-0.3170063341821665,2.3627974765371405
CCOC(=O)C(OC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F)C,1.0232935960464797,0.9654517529015312,-0.39284728771116595,2.4394344798041256
CO/N=C(\c1ccccc1Oc1ncnc(c1F)Oc1ccccc1Cl)/C1=NOCCO1,1.025407755861363,0.4039750104769187,-0.2821014434873508,2.332916955210077
Fc1ccc(c(c1)F)NC(=O)c1cccnc1Oc1cccc(c1)C(F)(F)F,1.0280043078779317,0.5180846348916255,-0.03823743570606042,2.0942460514619237
COc1cc(ccc1OC)/C(=C/C(=O)N1CCOCC1)/c1ccc(cc1)Cl,1.0323707563415894,1.044780686600013,-0.5990332244248102,2.663774737107989
COc1cc(Cl)c(cc1Cl)OC,1.0324686038387472,0.21917163032699746,-0.48560478576489285,2.550541993442387
Nc1cnn(c(=O)c1Cl)c1ccccc1,1.0329558917729187,0.6070879284481314,-0.7251061635864662,2.7910179471323033
CNC(=O)Oc1cccc2c1OC(C2)(C)C,1.0361384227551367,1.9613055593086137,-0.45006172938154765,2.522338574891821
C[n+]1ccc(cc1)c1cc[n+](cc1)C,1.0409000229054426,1.6960699357246314,-0.781451926773532,2.8632519725844174
OC(=O)COc1nc(F)c(c(c1Cl)N)Cl,1.0431677835146975,-0.2923668466362255,-0.3522967496638536,2.4386323166932486
CCN(C(=O)SCC)C1CCCCC1,1.0448902608205588,1.8560488835760365,-0.12351419654037965,2.2132947181814973
CCOC(=O)OC1=C(C(=O)NC21CCC(CC2)OC)c1cc(C)ccc1C,1.0492771884120444,0.29576366269121235,0.27480211236349283,1.823752264460596
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,1.0544740047756835,0.8215974362153047,-0.5977152740430143,2.7066632835943816
CCOC(=O)NCCOc1ccc(cc1)Oc1ccccc1,1.0556811987102244,1.2827069197448362,-0.5610613593245923,2.672423756745041
NC(=NCCCCCCCCNCCCCCCCCN=C(N)N)N,1.0571101101698013,1.2721660588211523,0.17115481650624265,1.94306540383336
CCOc1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,1.0598587636515708,0.8951787961648487,-0.3077186861797794,2.4274362134829213
NC(=O)c1cnccn1,1.061956055553503,-0.806776718728446,0.19908179514825652,1.9248303159587494
c1coc(c1)c1nc2c([nH]1)cccc2,1.063849884798629,0.9035418882825467,-0.5122680554126466,2.639967825009905
CC(=CC1C(C1(C)C)C(=O)OCc1coc(c1)Cc1ccccc1)C,1.0670879972096,0.8929820522371902,0.025114857773590016,2.10906113664561
CCSC(=O)N1CCCCCC1,1.0689527071328613,1.5367491723403042,0.12153409412521832,2.0163713201405042
Clc1ccc(cc1)Cl,1.071195557860968,-0.3098004456017336,-0.4048883131211958,2.5472794288431317
CNc1cnn(c(=O)c1Cl)c1cccc(c1)C(F)(F)F,1.0738918307341832,0.9910514773227314,-0.30759717913014684,2.4553808405985134
Cc1ccc2c(c1)nc1c(n2)sc(=O)s1,1.074903700492722,1.4947007586050614,0.20500790327707807,1.9447994977083658
N#Cc1c(N)nc(nc1N)NC1CC1,1.075345517196994,0.9368168120324242,-0.13886791877549864,2.2895589531694864
c1ccc(cc1)c1ccccc1,1.076186900632587,-0.2098365950696554,-0.4085093446512067,2.5608831459163808
N#C/N=C\1/SCCN1Cc1ccc(nc1)Cl,1.0775391875086149,2.0047071116780755,-0.5997414643464825,2.754819839363712
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCC,1.0802415311546705,0.446231021019864,-0.2059479213307549,2.366430983640096
CCNc1nc(NC(C)C)nc(n1)Cl,1.081476379868916,1.1473611962004826,-0.2144241784088503,2.377376938146682
CC(c1ccc(cc1)CCOc1ncnc2c1cccc2)(C)C,1.0826469242664112,1.8330669051288462,-0.2917652589241375,2.45705910745696
CCOc1ccc(cc1)C(COCc1cccc(c1)Oc1ccccc1)(C)C,1.084208175392519,1.1649961134920308,-0.3876069234668571,2.556023274251895
O=C(N/C(=N\OCC1CC1)/c1c(F)c(F)ccc1C(F)(F)F)Cc1ccccc1,1.0860709200187972,1.2728492955894033,0.051887139213097955,2.1202547008244963
CC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)C,1.0873432360422406,0.36853593732630685,-0.2698993695126066,2.444585841597088
[O-][N+](=O)c1cc(Cl)c(c(c1)Cl)N,1.0912157250003285,0.1399076639183564,-0.48013106432344754,2.6625625143241045
CCC(C(=O)NCc1ccccc1)Oc1ccc(c(c1)C(F)(F)F)F,1.0928657023664807,1.302657301989526,-0.07194552145393684,2.2576769261868983
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCCl,1.0975006754038754,0.2448724686893053,-0.11211912517479816,2.3071204759825488
CN(C=Nc1ccc(cc1C)C)C=Nc1ccc(cc1C)C,1.1011448466073892,1.4631725933182014,0.13281435011664966,2.0694753430981288
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1F)Oc1ccc(cc1Cl)C(F)(F)F,1.1024034604320094,0.3390107151296022,-0.05695775314645446,2.2617646740104735
CON=C(c1ccc(cc1Cl)Cl)Cc1cccnc1,1.1051309223517185,0.816844084565987,-0.36434904957073866,2.5746108942741754
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(cc1Cl)OC(C(C(F)(F)F)F)(F)F,1.1121136686675859,1.3989182722159768,-0.06476826024739735,2.288995597582569
CCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])Cc1c(F)cccc1Cl,1.1141523333358745,0.926061809364747,-0.25369882068294936,2.4820034873546986
CNC(=O)ON=C(C(=O)N(C)C)SC,1.1178322743317908,1.6507613373118732,-0.017932724225210528,2.253597272888792
Clc1ccc(c(c1)Cl)NC(=O)C1(CC1)C(=O)O,1.1185776609872111,1.031367642488918,-0.38555443115229004,2.6227097531267125
S=c1sc2c([nH]1)cccc2,1.1189474037075422,-0.6516946592276465,-0.3269979112509087,2.564892718665993
CCCOC/C(=N\c1ccc(cc1C(F)(F)F)Cl)/n1cncc1,1.1190800384661748,1.3926307718235211,-0.529926833524557,2.7680869104569066
S=C1NCCN1,1.119629111338842,2.611330536023378,-0.08046217768940656,2.3197204003670904
[O-][N+](=O)/N=C/1\NCCN1Cc1ccc(nc1)Cl,1.1210895735517001,1.0114633380715627,-0.6769510735667976,2.9191302206701977
O=C1N(c2cc(Cl)cc(c2)Cl)C(=O)C2(C1(C)C2)C,1.1258859980365594,1.0248666645919495,-0.4855292172183592,2.7373012132914782
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,1.1259987866520649,1.5947226210669956,-0.26048412813893673,2.5124817014430665
CC(OC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O)C,1.1301191008873226,1.5762300113736614,-0.2043032049001563,2.4645414066748015
OC(=O)COc1cc(Cl)c(cc1Cl)Cl,1.1325542923787961,1.4073569873961393,-0.37353678681144964,2.6386453715690417
c1scc(n1)c1nc2c([nH]1)cccc2,1.1340256433891718,0.8266097485348047,-0.4835345848893793,2.751585871667723
CN(/C=N/c1ccc(cc1C)C)/C=N/c1ccc(cc1C)C,1.1342245045120107,1.4674749278877894,0.32446201650485207,1.9439869925191693
CC(OC(=O)C(c1ccc(cc1)Br)(c1ccc(cc1)Br)O)C,1.1344642276958352,1.2174242750644266,-0.2546854714616724,2.5236139268533426
COc1cc(OC)n2c(n1)nc(n2)NS(=O)(=O)c1c(OC)nccc1C(F)(F)F,1.1360019433928137,-0.3621619134969115,-0.2152518855741019,2.4872557723597293
CNC1=C(c2cccc(c2)C(F)(F)F)C(=O)C(O1)c1ccccc1,1.1360448901888338,1.2580215857840296,-0.3198896849904509,2.5919794653681185
N#CC(c1cc(C)c(cc1Cl)NC(=O)c1cc(I)cc(c1O)I)c1ccc(cc1)Cl,1.1362672968113567,1.8215698600522623,-0.19701141652251586,2.4695460101452293
Fc1ccc(cc1)NC(=O)c1cccc(n1)Oc1cccc(c1)C(F)(F)F,1.140307892122918,1.4927514860812132,-0.11235721507942253,2.3929729993252584
[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])C,1.1404482105814302,2.0552459785864565,-0.24134125043148846,2.5222376715943486
Fc1ccc(c(c1)c1ccc(c(c1)Cl)Cl)NC(=O)c1cn(nc1C(F)F)C,1.1430247537687046,1.4555533513757934,-0.2788331006466074,2.564882608184017
CCO/N=C(\C1=C(O)CC(CC1=O)C1CCCSC1)/CCC,1.1453480152103785,1.3858391057784551,0.9043588696246498,1.3863371607961072
Fc1ccc(cc1)Oc1ccnc2c1c(Cl)cc(c2)Cl,1.1498457856006927,0.585645126657133,-0.009793574933797844,2.3094851461351835
OC(=O)C(Oc1ccc(cc1C)Cl)C,1.1548426042558229,1.5913530743442346,-0.23313845346218431,2.54282366197383
CCC1CCCC(OC2CCC(C(O2)C)N(C)C)C(C)C(=O)C2C(CC(=O)O1)C1CCC3C(C1C2)CC(C3)OC1CC(C)C(C(C1OC)OC)OC,1.1554485153534628,1.4854920926979605,-0.9748483649806854,3.285745395687611
